0,1
jkm,"['y18', 'AND', 'x18']"
jmk,"['gtn', 'AND', 'qmt']"
jpj,"['ksn', 'XOR', 'nft']"
jrr,"['x08', 'AND', 'y08']"
jsg,"['y38', 'XOR', 'x38']"
jth,"['qcm', 'AND', 'twv']"
jvm,"['y17', 'AND', 'x17']"
jvp,"['dtj', 'OR', 'vvq']"
kbn,"['y30', 'XOR', 'x30']"
kcv,"['x24', 'XOR', 'y24']"
kfn,"['y36', 'AND', 'x36']"
kfv,"['y25', 'AND', 'x25']"
kgj,"['bvp', 'XOR', 'gdb']"
kkd,"['x32', 'XOR', 'y32']"
knm,"['x25', 'XOR', 'y25']"
ksn,"['smr', 'OR', 'dsm']"
ksp,"['dnf', 'OR', 'pkj']"
kvf,"['x18', 'XOR', 'y18']"
kwg,"['hbw', 'AND', 'vfm']"
mch,"['qvr', 'AND', 'fnq']"
mdv,"['kkd', 'AND', 'cjg']"
mfn,"['y13', 'XOR', 'x13']"
mkg,"['y42', 'AND', 'x42']"
mmb,"['y33', 'AND', 'x33']"
mqn,"['y12', 'AND', 'x12']"
mtg,"['y09', 'XOR', 'x09']"
mts,"['x16', 'AND', 'y16']"
mwv,"['pjd', 'OR', 'dsg']"
nbm,"['jjm', 'OR', 'fsb']"
nbq,"['x39', 'XOR', 'y39']"
nft,"['x12', 'XOR', 'y12']"
nph,"['cds', 'AND', 'rkv']"
ntj,"['x29', 'XOR', 'y29']"
nvw,"['x09', 'AND', 'y09']"
pfb,"['x13', 'AND', 'y13']"
pfj,"['x20', 'AND', 'y20']"
pjd,"['cvr', 'AND', 'hck']"
pkd,"['gwb', 'AND', 'kvf']"
pkj,"['x41', 'AND', 'y41']"
pkr,"['vjr', 'OR', 'kwg']"
pnn,"['x43', 'AND', 'y43']"
ppb,"['mch', 'OR', 'tfr']"
pqc,"['qkf', 'AND', 'wsv']"
prp,"['x22', 'AND', 'y22']"
ptf,"['rts', 'AND', 'hmv']"
pvj,"['x42', 'XOR', 'y42']"
qcm,"['x21', 'XOR', 'y21']"
qdf,"['y27', 'XOR', 'x27']"
qgf,"['x30', 'AND', 'y30']"
qht,"['vgp', 'AND', 'vpc']"
qkf,"['bdf', 'OR', 'wbw']"
qmt,"['x06', 'XOR', 'y06']"
qnk,"['svg', 'AND', 'fmt']"
qpp,"['y41', 'XOR', 'x41']"
qtd,"['cbs', 'AND', 'ttb']"
qvr,"['djp', 'OR', 'pfb']"
rbd,"['thc', 'OR', 'sqt']"
rdj,"['rbd', 'AND', 'knm']"
rff,"['svs', 'AND', 'hgh']"
rft,"['x32', 'AND', 'y32']"
rhq,"['bkh', 'AND', 'bcj']"
rjc,"['htr', 'OR', 'rhq']"
rjf,"['jkm', 'OR', 'pkd']"
rkv,"['jmk', 'OR', 'ssv']"
rnq,"['mdv', 'OR', 'rft']"
rpg,"['rff', 'OR', 'mts']"
rrq,"['y44', 'XOR', 'x44']"
rtk,"['y11', 'XOR', 'x11']"
rts,"['cds', 'XOR', 'rkv']"
scc,"['x40', 'XOR', 'y40']"
sch,"['mkg', 'OR', 'dkc']"
sdj,"['x07', 'AND', 'y07']"
sgt,"['gwq', 'OR', 'gmc']"
smr,"['y11', 'AND', 'x11']"
sqm,"['ptf', 'OR', 'jrr']"
sqt,"['x24', 'AND', 'y24']"
srj,"['y43', 'XOR', 'x43']"
ssv,"['x06', 'AND', 'y06']"
stc,"['bvp', 'AND', 'gdb']"
stg,"['bnv', 'OR', 'bst']"
svg,"['y31', 'XOR', 'x31']"
svs,"['y16', 'XOR', 'x16']"
tdv,"['btv', 'AND', 'cfj']"
tfr,"['y14', 'AND', 'x14']"
thc,"['pkr', 'AND', 'kcv']"
tpf,"['wqs', 'OR', 'cmf']"
tpp,"['tpf', 'AND', 'vhb']"
trr,"['jfq', 'AND', 'fbb']"
ttb,"['cwh', 'OR', 'vvw']"
tws,"['wgq', 'AND', 'dqj']"
twv,"['tpp', 'OR', 'pfj']"
vdf,"['x02', 'AND', 'y02']"
vfm,"['y23', 'XOR', 'x23']"
vgp,"['nvw', 'OR', 'chg']"
vhb,"['x20', 'XOR', 'y20']"
vjf,"['www', 'AND', 'qdf']"
vjh,"['chc', 'AND', 'rnq']"
vjr,"['x23', 'AND', 'y23']"
vpc,"['y10', 'XOR', 'x10']"
vqt,"['x38', 'AND', 'y38']"
vvq,"['x29', 'AND', 'y29']"
vvw,"['x34', 'XOR', 'y34']"
wbw,"['jjd', 'AND', 'whb']"
wdw,"['mwv', 'AND', 'jsg']"
wgq,"['y22', 'XOR', 'x22']"
whb,"['y00', 'AND', 'x00']"
whj,"['sch', 'AND', 'srj']"
wjp,"['y28', 'AND', 'x28']"
wqs,"['x19', 'AND', 'y19']"
wsv,"['x02', 'XOR', 'y02']"
wth,"['y27', 'AND', 'x27']"
www,"['kgj', 'OR', 'stc']"
z00,"['x00', 'XOR', 'y00']"
z01,"['jjd', 'XOR', 'whb']"
z02,"['qkf', 'XOR', 'wsv']"
z03,"['bcj', 'XOR', 'bkh']"
z04,"['cjb', 'XOR', 'rjc']"
z05,"['nbm', 'XOR', 'dqp']"
z06,"['gtn', 'XOR', 'qmt']"
z07,"['sdj', 'OR', 'nph']"
z08,"['hmv', 'XOR', 'rts']"
z09,"['mtg', 'XOR', 'sqm']"
z10,"['vpc', 'XOR', 'vgp']"
z11,"['rtk', 'XOR', 'htq']"
z12,"['ksn', 'AND', 'nft']"
z13,"['bwg', 'XOR', 'mfn']"
z14,"['qvr', 'XOR', 'fnq']"
z15,"['ppb', 'XOR', 'hmr']"
z16,"['svs', 'XOR', 'hgh']"
z17,"['ffj', 'XOR', 'rpg']"
z18,"['kvf', 'XOR', 'gwb']"
z19,"['bqh', 'XOR', 'rjf']"
z20,"['tpf', 'XOR', 'vhb']"
z21,"['qcm', 'XOR', 'twv']"
z22,"['wgq', 'XOR', 'dqj']"
z23,"['vfm', 'XOR', 'hbw']"
z24,"['kcv', 'XOR', 'pkr']"
z25,"['rbd', 'XOR', 'knm']"
z26,"['x26', 'AND', 'y26']"
z27,"['www', 'XOR', 'qdf']"
z28,"['btv', 'XOR', 'cfj']"
z29,"['ntj', 'XOR', 'cjw']"
z30,"['kbn', 'XOR', 'jvp']"
z31,"['svg', 'XOR', 'fmt']"
z32,"['kkd', 'XOR', 'cjg']"
z33,"['chc', 'XOR', 'rnq']"
z34,"['chv', 'XOR', 'fqf']"
z35,"['cbs', 'XOR', 'ttb']"
z36,"['jfq', 'XOR', 'fbb']"
z37,"['hck', 'XOR', 'cvr']"
z38,"['mwv', 'XOR', 'jsg']"
z39,"['nbq', 'XOR', 'cmt']"
z40,"['sgt', 'XOR', 'scc']"
z41,"['qpp', 'XOR', 'stg']"
z42,"['pvj', 'XOR', 'ksp']"
z43,"['srj', 'XOR', 'sch']"
z44,"['rrq', 'XOR', 'bmp']"
z45,"['gqr', 'OR', 'cbv']"
